id,tenant_id,class_subject_id,academic_period_id,assessment_type_id,name,weight
734acbf1-51d0-530b-8f69-c5c9f03551d7,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
16658d7e-f82f-53bf-84d6-4a65cfa63319,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
941c7c4c-5063-5112-8c28-b279abf1c7c4,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
048dd09e-711d-54d9-b39d-7ade3fd8ee93,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
eea3c08f-3ec3-54c8-9ddc-b1fbfe848c0d,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
5b8417c3-2cb3-554b-9344-88477b000426,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
0ca2fd32-e804-56b9-8c24-cd963710da03,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
119cdee1-1326-59ad-9ea8-59d8c2f382d0,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
add5e68a-2ae3-5f3d-bf4b-c12d524d3c48,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
0bc7d447-66ad-57c2-a214-0c9423fab5e3,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
34cc2c34-4d1c-5e26-95b2-f85e20e04abb,ba6e3b18-bccb-5149-adae-530286c8bd10,2a0cfb4b-8562-5fac-b4fe-3771609f7cbf,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
d0a81dcc-5b9f-5474-afdc-bd4a244d3abd,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
ef25e2b5-de3d-5f96-bcf4-92e82f11b0cc,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
5adf274d-089d-511c-b1e9-f884911ef6c0,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
92512ac8-9439-52c0-b0a0-43b10107b31d,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
58eeecc8-6175-535f-b06b-566e0ab7cf58,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
b21126ed-158e-5430-8858-03aff22162ec,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
2ce7c312-0fad-5fb1-adfc-08faa48fc26f,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
77c7b5eb-5b8d-52e1-a64d-2f76e9cdc6cf,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
1fc6e610-a4b0-573a-b550-90e84dc6ad80,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
133d91d6-1956-5eda-b635-45cad3e57638,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
b4ce117b-25e8-577c-9b18-7fa224125ef9,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
d5204da6-a86b-5583-ab74-aa5dadf7c2bc,ba6e3b18-bccb-5149-adae-530286c8bd10,51c207c6-9288-59cf-b77f-d39ff1f13b37,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
8116d9b4-4c31-5eb9-a492-4c2019af3ab0,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
01c9cb2a-8d3e-5c98-bcf0-115cf3be6f58,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
17404928-ea25-5eda-ba52-20c36b10bd77,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
a2b706d3-af9c-5cb3-a0cb-167838d8dd90,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
c7e4c6ad-419d-5de2-8285-d1a882125807,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
e7e10986-9cfe-5c22-9b8c-398fb2cca7d5,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
3138a80c-6878-5a5f-8d20-86c1902bbc11,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
0bbd7cae-0f6c-5b51-8927-08fcc4c118c6,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
affcb719-795b-5744-b069-de83a0fba028,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
434e42f0-3af8-52b6-abd1-22044b7e1372,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
d9f51ce2-0dc3-533f-9d5b-48a089b94fde,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
4e450ed0-fea9-525b-b34a-3d6d71943105,ba6e3b18-bccb-5149-adae-530286c8bd10,c697ec5c-06fe-57e1-81e1-b0e8962e23f5,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
1b949e19-e6dc-5b1c-a767-47e722a9bf74,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
e6266daa-eb61-5161-8de9-122857b33b6a,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
59415d25-bc50-5dca-bf49-795824bf3212,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
344d6a6c-a8d6-561a-8c42-ffb2d44de61a,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
0e4d9eb5-2d1c-5c2f-be1e-755b9380f3f3,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
9baa0b67-e32c-58cf-8113-94ad67b5c527,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
ca15a6c4-fc3b-5f34-934b-24d361869042,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
b2d59d72-5070-5de6-a7d4-4f9b9cfefccc,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
e986fddd-619e-51a9-8521-c42e5bd949ee,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
f6e4758f-7261-5e14-b99a-55c05dfe21e6,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
d64a8b85-110e-5289-9918-fd224cffb3ae,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
31a1c0e7-a7f8-57b6-a3a1-90afd0d77e76,ba6e3b18-bccb-5149-adae-530286c8bd10,318563c9-5d3f-5b1d-bf12-f555dd23e21b,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
2f88cd57-8d43-5450-b5f9-d507258bec08,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
ea83a5cf-02c1-5e41-a83c-4355d71450e3,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
6a1c9e37-c19b-581b-8d79-8e55c9335f45,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
5cee47d2-412b-5ef2-a8bb-9a1a8bf924bb,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
9d25f912-7abe-51c9-aa28-03b6b088ae6a,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
e57cbb56-8a62-59db-956b-80140e33a176,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
a4d560fd-d92c-5834-94e2-f17dc83d75c9,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
54f86b5f-2ab7-5be8-9037-d1a19b626447,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
71573627-3d8b-5ac7-83bb-7cf6cad64f9a,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
fd3acdee-62f5-51e6-99fb-10a605594de9,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
7eaeab6e-0b54-5e37-bc54-94fbf927d60f,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
57d8a02b-5650-5828-a51d-18003cc19f1b,ba6e3b18-bccb-5149-adae-530286c8bd10,f4fb8ff6-e9b9-571f-9e2f-12af17119ebc,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
549b5719-9537-5657-9a05-bd0eeb4640a7,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
2cbe0af4-25f5-529a-98b8-e70a7532803e,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
73c70966-c663-5c4b-8f24-df49dc4d2888,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
d1add8d3-6b25-5026-beda-294b3f4c9a38,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
16883cdd-d166-5690-9605-074ea70c3724,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
d82c4145-7798-5308-b2fe-f56abc427894,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
6a6fb732-1ca6-5e76-a4cc-2e811bcf390c,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
44af0f25-69b2-52f4-b143-93d0f2ba05ac,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
554ab9f5-0566-57bc-8a6d-3fb8fbb09a23,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
f4a4e3d3-ed7c-51d3-8657-c6eb83c689f7,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
ffcf818f-84b0-5b69-8838-35f23affc467,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
4d88bb2e-4f16-50ad-925b-a4f85d338c8f,ba6e3b18-bccb-5149-adae-530286c8bd10,b9035fd8-f962-50fa-9a5c-0b0cac3578dd,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
58a380c5-a695-5047-ad90-060075fbd106,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
1c13c60c-f12d-54f0-8007-7c4d7a875a15,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
84519eaf-92ab-5c21-ab0a-1451c430510d,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
144ad251-e292-5df3-ac23-a62c561086f4,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
9690f52e-cdf2-54f6-8016-c980cf290298,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
c37f9666-6baa-52a3-abfe-5a925cea739b,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
c9d5b13d-822c-59da-8eee-2729ab3ecde0,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
0c02ca4f-1cca-597e-b586-bd1760bca885,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
1b02b012-00b9-5b7b-8d5d-62971924a132,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
7c8aee7d-f7e2-52f2-8651-f61604cffb41,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
b619aa9e-d447-5e83-8db1-b011111d8b76,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
17ed80ce-323b-5360-8e30-3262c417e212,ba6e3b18-bccb-5149-adae-530286c8bd10,30140656-aada-5aea-96ec-39d0759d34e8,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
b500d2e7-727c-50fd-86c8-807eb958b6da,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
20fe68c8-15ed-58ae-b198-89101d463823,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
97eb2665-ff23-5726-9b71-43174a49fb7e,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
59752f9f-f4fe-5f71-9e32-fd7c75c57499,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
11622a29-e544-51ae-8e60-c36f0581d91e,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
391ddd5f-cf74-52c2-8367-5897d1974810,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
3e47ddbc-8cea-5e83-a6e9-b3108d316d1f,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
c7d0d5b4-2a79-5b87-bf18-2fbcf9c02624,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 2,0
46576a24-0c06-5fd9-a8c4-92df0f6cf6ec,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 1,0
b895d3fe-dc77-5d48-b787-73c7e4fdd0cc,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,a5b229e1-239d-5810-a028-4b59d3fb9234,Tugas 2,0
afeb7fa0-ba17-5215-aac2-609c6ffbcefd,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,f1647786-a0cb-5378-99b1-bd4f23e9575f,UTS,0
eb76d097-7010-5fd9-b258-287f79294c76,ba6e3b18-bccb-5149-adae-530286c8bd10,5584969a-aac6-57da-bc44-33842f870607,ba99bb29-56fc-512c-b0da-8b49ebcfa90e,6068849c-6bf8-5d1f-b9ef-bdcdb71e131b,UAS,0
aa00e881-1d29-5b0a-913a-b1950b3bcaeb,ba6e3b18-bccb-5149-adae-530286c8bd10,2051b291-ed8b-5684-8845-cd5b0445fea5,4acc22e2-8ad7-5219-955c-3b1e99ea61ec,95302cff-330c-5296-8fb8-18dc020c81b5,Kuis 1,0
